0: 751,408,597,558,496,540
414: 275,208,840,1065,45
415: 367,708,886,185,668
416: 1207,576,96,745,468,642
417: 444,1199,556,406,1035
418: 539,771,536,124,95,801,656
419: 837,858,538,802
420: 561,518,228,1173,709,631
421: 135,422,308,602,409,570
422: 135,421,365,319,570
423: 519,1134,321,202,449,1103,1031
424: 795,928,29,965,114,232
425: 563,183,438,665,307,1061
426: 461,1075,1063,456,514,1191
427: 894,22,1169,349,218,159,499
428: 722,201,691,287
429: 234,721,353,475,144
430: 178,344,217,326,167,377
431: 688,575,452,640,610,700
432: 244,324,580,703,500,519,1134
433: 636,313,474,294,975,1002,819
434: 986,1046,923,191,1096,654
435: 873,217,583,803,690,607
436: 730,900,337,1207,1082,1059
437: 1118,1138,748,107,806,1084
438: 892,665,565,425,273,1061
439: 534,768,126,896,1024,593,918
440: 1170,260,1074,340,589,597
441: 605,915,808,1051,1168,488
442: 587,715,1019,7,361,220
443: 1093,287,390,692,722,1112,974
444: 1199,417,1059,406,279,1082
445: 282,785,369,881,994,852
446: 1071,285,41,356,832,398
447: 163,410,54,663,690,887
448: 406,279,383,64,487,1064
449: 202,1079,223,423,519,1134
450: 494,281,380,1186,391,1068
451: 696,938,701,158,264,927
452: 431,575,1159,780,815,700
453: 157,177,382,615,664,105
454: 1012,819,818,644,507
455: 1165,800,710
456: 426,1063,497,648,1191,733
457: 870,551,770,1057,1069,285,67
458: 112,520,44,178,667,103
459: 679,109,469,1203,633,706
460: 508,798,573,388,810,1047
461: 426,1075,1063,274,2
462: 1187,965,996,945,510,616,1004
463: 206,754,644,507,333,584,909
464: 981,529,31,102,152,312
465: 592,957,817,199,796,907,1051
466: 1031,675,388,202,632,1047
467: 806,966,1083,1104,748,1136
468: 742,642,1207,416,337,657
469: 459,679,109,219,1050,611
470: 401,986,1046,173,1145,827
471: 273,1111,26
472: 505,404,1192
473: 926,651,863,741,905
474: 636,313,433,294,821,1194,485,1010
475: 144,216,122,20,234,429
476: 25,872,236,1006,758,1131
477: 117,726,937,138
478: 731,533
479: 108,882,658,1070,1054
480: 150,902,76,949,362,125
481: 53,231,865,513,897,255
482: 580,703,502,764,1105,1137,88
483: 1058,378,635,1121,707,1182
484: 619,29,1029,211,100,232
485: 621,1166,171,1194,636,474,975
486: 409,664,570,860,72,615
487: 915,64,1,372,1064,448
488: 757,711,1051,605,441
489: 673,788,240,1099,912,97
490: 207,159,123
491: 855,976,200,772
492: 608,511,951,290,667,344
493: 963,695,203,93,166
494: 450,61,281,861,982,1068
495: 1058,1135,316,65,575,1159
496: 58,641,341,0,408,540
497: 648,168,578,755,1063,456
498: 753,1214,86,677,836,375
499: 1040,207,894,427,349,218,159
500: 141,1042,703,432,1134
501: 356,832,49,238,1098,310,992
502: 482,703,1137
503: 889,875,185,154
504: 603,633,706,85,3,75
505: 472,404,322,1143
506: 412,979,704,862,282,369
507: 194,333,454,206,644,463
508: 460,798,573,627,214,222
509: 723,840,821,891,371,812,45,1010
510: 521,818,616,1004,462,945
511: 608,492,667,103,586
512: 37,1184,1068,1037,783
513: 865,481,1106,878,255,759
514: 35,1191,258,426,1075,298,1077
515: 175,1126,1062,346,1016,89
516: 898,891,123,10,207,169
517: 810,632,1047,224,643,568
518: 420,561,973,1129,92,1173,631
519: 423,1134,432,244,324,71,223,449
520: 112,458,165,261,831,178
521: 818,510,616,1166,975,819
522: 1128,130,1078,740,208,1001,336,128
523: 672,1173,1117,395
524: 669,612,969,625,1070,108
525: 698,849,1107,971,1078,740
526: 212,617,968,702,913,4
527: 247,149,773,1049,936,1185
528: 1022,1003,246,738,669,969
529: 464,981,11,102,609,940
530: 871,114,750,928,241
531: 43,271,902,338,291,958
532: 992,331,403,394,1090
533: 731,478
534: 439,896,1024,918,1012,347,194
535: 196,185,237,886
536: 418,539,138,937,656,659
537: 1104,748,107,1009
538: 824,951,162,988,837,419
539: 418,771,536,138
540: 1189,1023,0,558,641,496
541: 1140,652,43,946,136
542: 288,1090,1054,674,705,394
543: 738,893,9,54,625,969
544: 724,104,950,240,912,1097
545: 618,765,120,239,768,918
546: 179,852,323,1039,869,718
547: 90,176,91,191,373,756,654
548: 4,1204,98,213,617,363
549: 599,122,20,299
550: 936,225,1185,1110,696,938
551: 870,457,770,1071,285,1015
552: 868,977,687,1147,336,128,591,910
553: 809,571,1122,983,925
554: 1087,328,1176,412,94
555: 884,841,699,747
556: 1154,1064,1035,944,417
557: 274,52,2,721,353,724
558: 597,357,0,1000,1023,540
559: 981,11,181,782,807,833
560: 267,784,228,672,296,1025
561: 420,518,973,245,82,631
562: 871,875,750,154,306
563: 746,183,425,1127,307,1061,649
564: 904,622,131,1006,249,735
565: 438,892,665,273
566: 162,988,6,172,21,106
567: 368,585,899,251,978,736
568: 24,643,517,233,224,73,971
569: 1096,373,853,749,101,221
570: 409,486,319,421,422,72
571: 553,809,1157,80,34,925
572: 315,968,730,900,913,361
573: 508,460,1014,767,222,810
574: 278,374,268,83,944,47
575: 688,431,452,1159,1135,495
576: 1207,416,96,1082,279,383
577: 624,610,311
578: 755,243,728,69,497,168
579: 816,57,1101,991,1044,204
580: 482,703,764,432,324,1015
581: 1114,1127,746
582: 646,1158,629
583: 598,873,435,134,1155
584: 867,1066,206,754,463,909
585: 368,567,1073,736,38
586: 358,103,348,608,511,1214
587: 657,715,442,730,337,361
588: 781,262,81,301,602,1176
589: 340,1164,440,260,751,597
590: 8,18,411,874,653,792
591: 1028,595,698,552,1147,336
592: 760,957,465,199,907,1051,757
593: 439,126,1024,330,118,917
594: 850,704,248,157,177,359
595: 83,1028,689,591,1147,268
596: 855,1174,1168
597: 357,558,589,440,260,751,0
598: 831,873,583,1111,1155,165
599: 122,885,826,549
600: 364,197,1175,676,919,395
601: 997,787,964,367,895
602: 81,421,409,262,588
603: 504,633,1041,3,745,75,642
604: 296,32,1025,747,27,680
605: 441,915,64,488,711,383
606: 124,984,1022,246,63,790
607: 215,663,690,435,217,167
608: 511,492,951,586,677,837
609: 908,19,940,529,11,762
610: 147,640,431,577,624,700
611: 384,793,109,469,1050,48
612: 669,524,63,393,108,888
613: 402,728,69,989,697,1172
614: 1117,846,725,804,1129,1120
615: 453,860,664,486,105,1036
616: 521,510,1166,941,996,462
617: 212,283,213,526,548,4
618: 1052,347,545,765,918
619: 484,1029,1025,732,211
620: 55,686,634,1160,866,1018
621: 485,1166,941,171,245,82
622: 904,84,564,678,1006,249
623: 905,651,710
624: 577,610,815,700
625: 410,54,543,524,969,1070
626: 950,144,216,240,719,673
627: 974,214,1112,180,508,798
628: 84,720,641,713,1189,263
629: 699,27,582
630: 991,883,1144,1108,1020
631: 82,709,1007,420,561,518
632: 1047,517,466,675,645,352,643
633: 504,603,706,1041,459,109
634: 686,204,620,1101,1018,1190
635: 376,1121,483,1182,332
636: 313,474,433,294,975,1194,485,1166
637: 647,254,961,956,805,1140
638: 933,1115,639,1092,685,1180
639: 638,933,1156,355,1099,685
640: 147,87,610,701,688,431
641: 58,496,713,1189,540,628
642: 742,468,745,603,1041,416
643: 24,1124,568,632,517,352
644: 206,463,818,1004,454,507
645: 1065,717,352,901,675,632,146
646: 1158,582,280,932
647: 637,254,857,386,956,1195
648: 380,497,168,456,1027,733
649: 803,563,1127,1088,134,307
650: 5,256,320,953
651: 473,926,905,623
652: 1055,1140,541,229,136,655
653: 792,205,8,590,1089,948
654: 739,756,1016,191,434,923,547
655: 136,652,229,864
656: 1141,418,536,801,659
657: 587,715,742,160,468,337
658: 813,887,1070,479,325,1054
659: 744,788,536,937,656,1141
660: 1142,1067,403,182,1123
661: 931,1171,789,210,1109,272
662: 363,396,776,289,752,111,1091
663: 215,690,607,447,813,887
664: 409,486,262,248,177,453,615
665: 438,892,565,183,425
666: 1092,834,685,1098,939,270
667: 178,344,458,103,511,492
668: 154,415,367,895,189
669: 524,612,969,528,246,63
670: 265,671,133,293
671: 133,714,835,670
672: 228,1173,523,784,395,560
673: 719,744,788,489,626,240
674: 329,705,542,21,1011,394
675: 466,1031,901,632,645,352
676: 170,919,932,600,1175,1158
677: 837,858,608,498,1214
678: 59,263,84,622,847,249
679: 459,469,219,1203,25,305
680: 1146,747,604,884
681: 372,1154,1139,1032,1028,689
682: 884,1216,1146
683: 843,227,1021,1183,36
684: 901,252,1103,13,10,891,723,370,146
685: 1092,834,666,1156,638,639
686: 297,55,204,620,634
687: 552,977,336,128
688: 431,575,701,264,1135,640
689: 83,1028,595,681,1154,944
690: 663,607,163,803,447,435
691: 774,876,1077,201,287,12,428,722,101
692: 722,749,287,443,221,974
693: 92,1120,1008,127,962,139
694: 1209,993,1167,797,68,77
695: 187,963,493,203,793
696: 451,938,701,550,225,87
697: 734,1150,1172,613,989
698: 849,525,1078,336,1028,591
699: 629,747,555
700: 815,610,431,452,624
701: 451,696,264,640,87,688
702: 7,913,351,212,526,304
703: 482,580,502,1137,432,324,141,500
704: 594,850,412,506,359,862
705: 674,325,329,542,1054
706: 504,633,85,28,1203,459
707: 132,483,378,1182
708: 415,367,886,787
709: 1152,1007,631,228,420,267
710: 800,455,623
711: 745,488,757,75,605,96
712: 4,1204,883,968,57
713: 58,641,263,759,628
714: 671,133,227,339,835,1053
715: 657,587,442,160,74,1019
716: 167,377,856,172,215,6
717: 1065,645,352,1124,208,1128
718: 990,209,546,323,869,276
719: 744,673,726,885,626,216
720: 904,84,628,156,1189,198
721: 1136,429,353,966,52,557
722: 12,692,428,749,101,201,691,287,443
723: 370,509,146,840,10,684,821,891,371
724: 104,544,950,353,557,2
725: 292,343,804,269,614,846
726: 117,477,937,885,826,719,744
727: 1210,342,312,1085,31
728: 613,69,578,243,1172
729: 866,376,1018,116,332
730: 900,436,337,587,572,361
731: 533,478,1087
732: 267,1025,619,1029
733: 1145,1027,456,648,164,1191
734: 697,1084,153,155,820,989
735: 843,758,564,131,1021,1006
736: 16,899,842,567,585
737: 825,985,779,40,1162,1086
738: 893,543,528,1003,969
739: 1148,1016,654,923
740: 1128,1078,522,24,1124,971,525
741: 1091,863,289,473
742: 160,468,642,48,1041,657
743: 1033,45,1010,294,1002,1052
744: 719,659,673,788,726,937
745: 75,711,603,416,96,642
746: 563,183,581,1127
747: 699,27,604,555,884,680
748: 537,1104,107,437,806,467
749: 12,692,722,101,569,373,221
750: 114,972,875,562,871,530
751: 1151,0,408,589,1164,597
752: 111,662,776,1091
753: 498,1214,86,348
754: 206,463,23,822,584,1066
755: 578,243,129,274,52,1063,497
756: 1016,654,176,547,775,346
757: 488,75,711,592,760,3
758: 843,735,339,1006,476,1131
759: 263,255,878,58,713,513
760: 592,957,763,3,757
761: 1106,878,119,70,341
762: 33,794,11,609,19,807
763: 46,85,143,3,760,957
764: 482,580,1105,1071,41,1015
765: 1052,618,545,1033,239,366
766: 808,907,930,200,772
767: 1014,877,573,810,50,224
768: 439,126,918,545,120,192
769: 990,209,1000,953,998,256
770: 870,551,457,1056,1069,115,67
771: 418,539,124,95
772: 491,855,976,200,808,766,1168
773: 149,527,1185,314,345,1167
774: 298,350,691,876,1077,101
775: 1014,89,222,176,756,346
776: 662,396,317,174,752,111
777: 317,1190,60,113
778: 179,323,1170,260,357
779: 985,737,854,393,1086
780: 815,452,132
781: 262,588,248,328,850
782: 980,30,181,559,833,316
783: 266,381,1184,512,1164,1151
784: 170,919,395,672,296,32,560
785: 445,193,369,179,852,327
786: 909,1132,1110,99,916,330
787: 601,997,367,708
788: 659,744,673,489,829,1141,97
789: 80,34,661,1171,210
790: 63,854,801,124,606
791: 102,152,910,1147,278,268
792: 653,304,205,411,354,590
793: 384,611,1050,187,695
794: 1160,33,762,19,188,55
795: 928,424,822,965,945,23
796: 195,199,231,967,817,903,465
797: 864,68,694,77
798: 508,460,180,627,388,1079
799: 257,847,1045,947,46,143,15
800: 710,455,1149,929
801: 790,124,418,656
802: 809,1122,419,1094,302
803: 163,649,134,435,690
804: 1013,1008,292,725,614,1120
805: 271,125,956,637
806: 467,1083,748,437,1150,1084
807: 226,833,11,559,33,762
808: 907,1051,766,772,1168,441
809: 553,802,571,1122,1094
810: 1047,517,460,573,767,224
811: 1186,827,839,1037,1038,230
812: 821,509,1010
813: 658,887,215,663,856,325
814: 1180,1081,1092,939,1069,161,67
815: 780,700,452,624
816: 57,579,1101,1204,98,1178
817: 930,967,903,199,796,907,465
818: 521,510,1004,454,819,644
819: 1012,1002,454,433,975,521,818
820: 155,860,72,153,151,319,734
821: 898,891,1194,371,812,723,509,474,1010
822: 795,928,754,23,1130,1066
823: 867,1066,1125,247,1049
824: 538,1094,162,106,1116
825: 250,985,737,40,242,360
826: 599,122,885,117,726
827: 811,839,173,401,470,230
828: 1160,33,226,866,376,1121
829: 1141,788,1162,1086,97
830: 149,961,1100,1055,186,314
831: 598,873,326,165,520,178
832: 356,501,49,1057,446,285
833: 807,226,316,65,559,782
834: 666,685,40,1156,360
835: 36,227,671,714
836: 309,899,498,86,251,375
837: 677,858,419,608,951,538
838: 863,289,389,283,213,363,926
839: 1186,827,811,391,173,1027
840: 723,509,146,1065,45,1010,414
841: 555,884,1216,237
842: 309,899,736,16
843: 758,735,683,227,339,1021
844: 954,1021,942,1017,1183
845: 924,405,1126,51,967,1005
846: 1117,614,725,364,269
847: 257,799,1045,59,678,249
848: 230,959,955,1148,1030
849: 110,1139,698,525,1107,1028
850: 594,704,781,248,328,412
851: 148,184,387,399
852: 179,546,785,445,1039
853: 569,1096,1077,17,35,101
854: 63,790,393,779
855: 596,491,976,200,772,1043,1174,1168
856: 716,172,215,813,325,329
857: 871,386,241,956,1195,647
858: 677,837,419,302,375
859: 62,979,282,881
860: 155,820,72,486,1036,615
861: 137,1211,982,494,37,1068
862: 1212,359,704,506,193,369
863: 289,838,473,926,741
864: 797,68,229,655
865: 481,513,897,1177,1106,1026
866: 376,729,1160,828,620,1018
867: 823,584,1066,909,1132,1049
868: 552,977,880,253,910
869: 1039,546,718,276
870: 551,457,770,1056,14,1015
871: 562,857,530,750,241,1195
872: 1203,25,476,236,28,15
873: 598,831,435,217,583,326
874: 379,411,318,18,590
875: 889,503,972,750,154,562
876: 774,350,691,1081,201,1072
877: 1014,767,89,1062,50,303
878: 1106,761,58,341,513,759
879: 152,312,253,342
880: 120,239,1208,868,977,253
881: 994,859,282,445
882: 108,888,479,250,288,934,1054
883: 991,630,1020,57,712
884: 555,682,841,747,1146,680
885: 599,122,826,117,726,719,216
886: 415,708,535,185
887: 658,813,1070,447,410,663
888: 108,882,612,393,250,985
889: 503,875,1179,100,972
890: 398,1142,1067,41,987,1105
891: 898,821,516,371,10,684,723,370,509
892: 438,665,565
893: 738,9,543
894: 141,1042,22,427,1040,499
895: 949,189,367,668,601
896: 534,439,1024,918
897: 231,865,481,1026,924,903
898: 960,821,891,1194,516,123,169
899: 836,309,842,251,736,567
900: 730,436,1059,315,572,1020
901: 1103,684,1031,675,146,645
902: 150,480,338,271,531,125
903: 967,817,924,231,897,796
904: 84,720,622,564,131,198
905: 623,473,651
906: 105,335,1036,402,137,982
907: 808,1051,766,930,817,592,465
908: 609,19,940,374,1205,79
909: 786,1132,463,333,99,867,584
910: 152,791,552,868,1147,253
911: 1035,1205,47,1198,413
912: 1099,1097,489,240,544
913: 7,702,361,968,572,526
914: 20,299,1009,1104,1136,234
915: 605,441,64,487,1,1168
916: 330,118,158,786,1110,938
