0: 408,751,558,58,496,540
286: 999,382,1074,157,704,359
1190: 188,79,1178,1144,1018,297
288: 1094,532,42,1054,542
289: 1237,776,1245,1234
290: 988,6,377,344,492,951
291: 1143,338,531,958
292: 210,925,34,983,804
293: 1241,385,1188,133,670
1170: 440,1256,193,778,260
295: 635,729,116,113,392,111
296: 732,228,1025,560,784
297: 1018,1190,1144,204,991
298: 258,350,2,426,514
299: 20,1009,537,549
300: 577,68,311,77
301: 478,922,81,602,588,1176
302: 251,978,375,858,809
303: 1191,877,199,235,1041,200,1021
304: 318,411,351,702,792,354
305: 1248,1188,25,679,385
306: 154,668,562,189,895
307: 9,1127,1111,1114,803
308: 81,602,421,135
309: 836,899,86,842
310: 825,992,242,42,934,1116
311: 300,577,68,993,610,815
1249: 160,220,970,1270,74,187
1228: 121,1240,1267,78,455
314: 773,1209,1140,149,830,186
315: 968,900,1044,883,712
316: 782,264,688,181,65,1058
317: 776,174,1101,816,579
318: 304,411,351,220,970,277
319: 820,1084,153,72,1268,613
320: 276,256,209,650
1193: 404,505,1192
322: 150,338,1080,505,472,1143
1154: 681,1,525,1028,1198,47
1179: 484,100,424,619,29
325: 329,856,215,813,658,705
326: 178,430,831,873,167,217
327: 179,546,852,1257,193
328: 1176,412,781,588,850
329: 716,856,325,674,705,172
1186: 221,1163,1148,1075,1150
331: 1094,532,398,660,88
332: 392,483,635,707
333: 507,534,194,786,1132,99
334: 942,953,998,156,198,954
335: 137,1211,982,906,453,382
1267: 8,78,399,1228
337: 7,587,576,715,730,1207
338: 150,322,902,531,1143,291
339: 735,227,671,1248,758,714
340: 512,1119,589,1074,1282
341: 513,119,878,496,481
1163: 1151,1148,346,1172,1150,1186
343: 269,1229,140,725,197,364
344: 511,492,667,430,290,377
345: 993,1034,527,773,694
346: 1163,1151,1148,515,1005,877
347: 768,194,819
348: 753,1214,358,586
1178: 188,1190,1144,1153
350: 258,298,952,1261,774,514
351: 318,304,442,220,361,702
352: 1128,517,1030,1077,73,573,1001
353: 724,950,144,429,461,721
354: 792,205,702,304,212,526
355: 985,97,1230,639,685,834
356: 1283,1116,992,832
357: 990,769,1000,778,1219,260
358: 103,586,44,348
359: 1212,862,704,177,286
360: 685,832,939,834,40,666
361: 702,913,572,442,7,351
362: 956,857,189,949,480,125
363: 863,283,838,662,396,213
364: 197,1222,269,343,676,600
365: 422,72,1268,1247
1169: 41,1123,890,88,1157
367: 415,708,668,601,787,895
368: 585,567,140,978,142
369: 282,979,850,177,862,785
1225: 109,74,384,459,469,793
1207: 730,436,1082,576,444,337
1245: 662,396,776,289,1237
1199: 1108,406,1198,47,417
374: 908,413,19,971,940,278
375: 251,302,498,677,858,836
376: 635,729,828,866,226,483
377: 6,290,430,716,167,344
378: 707,483,495,1121,1159
379: 277,387,400,411,874
380: 755,168,281,61,648
381: 266,173,783,811,959
382: 286,999,453,157,506,1211,335
383: 416,745,64,448,279,1082
384: 1225,1270,1275,695,793
385: 963,1241,293,219,305,679
386: 1231,795,871,530,241,647
387: 259,379,400,148,851
388: 423,202,974,460,1047,466
389: 651,948,1271,838,926,1227
1258: 61,450,402,137,982,494
391: 401,839,173,281,450,1037
392: 332,635,295,111
393: 63,612,888,854,779
394: 21,106,542,532,403,660
395: 600,919,560,672,784,32
396: 662,1245,213,98,363
397: 1040,407,139,207,973,518
398: 446,331,88
399: 78,851,1267
400: 277,259,379,387,145,190
401: 391,839,173,1037,955,827
402: 1235,578,906,1258,61,982
403: 1259,106,394,660,987
404: 1193,1080,505,997
405: 845,235,175,865
406: 1108,1199,444,279,1082
407: 1040,397,518,631,10,1152
408: 751,1164,0,119,266,496
409: 1036,1269,486,421,262,615
410: 1251,1217,163,1236,1243,447
411: 318,304,277,379,792,874
412: 554,328,850,94,282
413: 374,908,971,1205,188,79
1239: 154,668,185,1276,503,415
415: 367,708,886,185,668,1239
416: 383,576,1089,745,1082
417: 1035,47,1108,1199,1153
418: 539,138,536,124,656,829
419: 824,538,951,837,858
420: 973,518,631,1173,1279,1007
421: 308,602,135,486,409,262
422: 365,72,570,1266
423: 388,202,974,1079,1031,1103,466
424: 100,1179,29,965,232,1262
425: 438,134,273,563,746,1111
426: 1277,2,461,557,298
427: 1137,432,789,1013
1226: 478,922,1232,1048
429: 914,234,144,475,353,721
430: 178,326,167,344,667,377
431: 700,575,701,688,147,624,451
432: 1137,427,1013,244,519,449,223
433: 545,1033,819,840,1002,768
434: 1027,1196,17,1145,986,191
435: 690,649,134,583,663,607
436: 730,1207,1213,444,900,1044
437: 1138,107,1009,537,748,1104
438: 425,134,273,471,1061,583
439: 1135,740,192,618,126
440: 1170,1282,589,597,260
1242: 673,1141,240,912,639
442: 7,587,160,220,361,351
1189: 641,540,1023,156,198,720
444: 1108,1213,406,1207,436,1082
445: 859,881,852,994
446: 398,1283,49,1123
447: 887,690,1243,410,1236,663,813
448: 279,487,1020,96,64,383
449: 127,519,1134,207,223,432,244,139
450: 281,1258,61,494,391,839
451: 147,624,87,696,938,701,431
452: 700,575,1121,1159,1182
453: 906,155,1260,506,335,382
454: 507,534,644,1195,463,584
455: 1149,78,1240,1228
456: 755,557,243,1277
457: 115,770,1246,67,692
458: 112,520,178,103,44,667
459: 469,706,48,633,1225,109
460: 810,1047,1096,388,466,767,214
461: 274,557,721,724,2,353,426
462: 996,965,206,616,945,1049
463: 1049,584,206,510,1195,454
1165: 1149,929
1248: 305,758,714,1188,339,25
466: 1031,388,423,460,675,767
467: 69,613,1136,153,806,1104
468: 742,48,642,1089,657
469: 459,706,679,219,1225,793
470: 164,1037,17,923,986,955
471: 1155,665,438,273,1263,1061
472: 1192,505,322,1143
473: 741,863,926,905
1262: 945,928,23,424,965,232
475: 216,144,122,20,914,429
476: 1203,85,25,236,872,758
477: 117,937,138,536
478: 1226,922,301,1048,1176,731
479: 882,1070,1250,934,1054
480: 150,902,949,76,362,125
481: 53,341,513,878,255
482: 244,1015,1161,1105,1137
483: 495,635,376,707,378,332
484: 1179,619,732,1025,211
1161: 482,1015,1171,1105,551,1057
486: 135,570,1266,421,1036,409
487: 448,279,1198,1020,1
488: 757,75,592,1197,808,1045,605
1236: 1251,410,625,887,1070,447
1216: 680,682,196,503,1146
1224: 966,52,234,274,721,129
492: 344,511,290,837,608,951
493: 1275,166,695,1244,1218,203,93
494: 137,861,1258,450,839,811
495: 226,483,1121,65,1058,378
496: 58,878,119,408,0,341
1181: 1280,554,94
498: 753,1214,677,836,86,375
1187: 1007,631,267,521,1152,1029,941
1155: 471,665,1272,1263
501: 1273,49,814,285
1219: 597,558,260,357,1000,1023
503: 1276,1216,196,185,1239
504: 3,15,28,1050,85
505: 1193,404,1080,322,1192,472
506: 157,1039,453,1260,382
507: 534,454,333,584,909,1132
508: 675,767,214,176,632,717,645
509: 684,1008,821,1040,171,10,1166
510: 206,1130,818,1195,463
511: 344,492,667,103,586,608
512: 340,1119,861,999,37
513: 341,1177,481,865
514: 35,876,298,350,1278,774
515: 1151,346,1005,1126,1113,1019
1265: 820,1084,860,734,155,1260
517: 352,1128,176,1030,632,573
518: 420,973,631,397,407
519: 127,449,1013,1274,432,693,139
520: 112,458,165,261,178,831
521: 621,1152,1187,941,616,1130
1195: 818,1125,510,463,454,644
1147: 192,24,224,568,1210,278
524: 669,246,54,1088,528,790
525: 1154,233,1028,268,1035,47
526: 212,617,4,702,913,354
527: 936,149,225,773,345
528: 984,1088,606,95,524,790
529: 807,181,981,31,940,19
530: 750,871,114,928,386,795
531: 43,271,338,902,291,958
532: 1094,288,331,394,542,660
1220: 604,27,747,884,680
534: 507,454,644,333,819,194
535: 196,185,237,886
536: 418,138,477,937,656,659
537: 299,1009,437,107
538: 824,419,951,162,1253,988,182
539: 418,138,124,771
540: 641,1189,1023,0,558,58
541: 652,229,43,946,136
542: 21,394,674,532,288
543: 893,738,1223,9,1217,163
544: 724,104,950,240,912,933
545: 433,1078,1002,768,1135
546: 179,327,718,852,869,994
1175: 1215,280,1222,1158,932,676
548: 712,1204,98,617,4,213
549: 599,122,20,299
550: 916,696,938,1110,1060
551: 1171,1122,1090,1161,1057,1112
1244: 1218,493,93,921
553: 809,925,802,983,142
554: 1176,731,412,1087,94,1181
555: 884,841,699,747
1149: 455,1165
557: 274,461,426,1277,456
558: 597,1219,751,0,540,1023
1251: 1217,410,1236,669,54,625
560: 672,1279,395,784,228,296
1266: 486,570,422,72,1084,1036
562: 750,871,875,154,306,189,857
563: 746,581,183,1114,1111,425
564: 249,236,904,84,843,735
565: 892,1272,746,183,665
566: 988,6,172,21,106,162
567: 585,368,899,251,978,736
568: 971,268,574,233,24,1147,224,278
1192: 472,1193,505
570: 135,486,1266,422
571: 34,661,80,1253,925,802
572: 361,913,730,7,968,900
573: 1077,73,1030,1046,352,517
574: 971,568,278
575: 700,452,431,1058,688,1121
576: 416,1089,715,1207,1082,337
577: 300,311,815,780
578: 1235,402,989,728,697,168
579: 57,816,204,634,1101,317
1151: 1163,346,515,1126,1172,1184
581: 563,746,183,1114
582: 629,699,646,170
583: 598,873,438,134,435,607
584: 463,1049,823,507,454,909
585: 368,567,736,38,1221
586: 358,103,511,1214,348,608
587: 442,7,337,611,715,160
588: 781,262,602,301,1176,328
589: 340,1119,440,751,1164,597
590: 792,205,8,874,948,653
1230: 912,639,933,355,685,1264
592: 763,957,59,1197,757,488
593: 99,118,927,1024,30,126
1185: 1132,1110,1100,225,1060
1246: 1254,814,67,1261,457
1223: 543,893,9,1127
597: 1219,558,260,589,440,751
598: 583,873,165,1061,831
599: 122,885,826,549
600: 395,676,919,364,269,672
601: 964,1238,787,367,895
602: 81,308,421,301,262,588
603: 711,642,605,75,1050,742
604: 784,27,1220,32,1025
605: 711,603,808,75,488,96
606: 124,95,771,528,801,790
607: 215,663,435,583,873,217
608: 677,837,586,511,492,1214
1164: 408,751,783,1119,589,266
610: 993,1034,696,87,815,311
611: 657,715,109,74,587,160
612: 393,63,246,854,250,108
613: 467,69,734,153,820,319
614: 1073,693,846,1173,973
615: 781,262,1269,409,664,248
616: 206,1130,521,996,462,941
617: 212,526,4,548,213,283
618: 917,30,126,439,192,727
619: 484,1179,732,267,1029,29
620: 729,866,55,686,116,1091
621: 521,10,1152,975,1166,1130
622: 53,897,924,799,957,195
623: 905,651,1233,800
624: 147,87,451,815,700,431,132,780
625: 669,1251,1236,1070,882,108
626: 216,719,144,673,240,950
627: 180,1079,244,1015,71,223,202
628: 904,84,720,641,713,263
629: 699,747,582,170,27
1261: 67,774,350,952,1254,1246
631: 420,518,407,1007,1187,10,1152
632: 1066,717,645,508,176,1128,517
633: 742,48,28,459,706
634: 1018,204,579,1255,1091,1101
635: 729,376,295,483,332,392
1194: 818,1125,1004,975,45,1033
637: 956,241,254,647,805,961
1232: 1048,1226
639: 1230,912,1242,355,97
1279: 560,1173,420,228,1007
641: 1189,540,58,713,720,628
642: 711,603,742,468,1089,745
643: 1016,233,1077,1001,1124,224
644: 534,454,1125,1195,819
645: 632,717,146,675,508,1065
646: 1158,932,170,582
647: 254,247,1231,386,241,637
648: 1037,733,755,380,281
649: 690,803,435,1111,134
650: 5,256,320,953
651: 389,1271,1233,926,905,623
652: 541,961,229,830,186
653: 948,1271,590,8,121,1252
1204: 548,712,98,57,816,883
655: 136,229,864,797
656: 829,1284,418,536,659
657: 611,715,48,468,1089,109
658: 887,1070,813,325,705,1250
659: 744,1141,536,937,656,1284
660: 987,1129,394,532,331,403
661: 34,571,80,789,1109,931
662: 1245,396,863,363,1237,741
663: 215,813,607,690,435,447
664: 157,1039,1269,615,704,248
665: 1155,471,565,1272,746,273
666: 1264,360,685,939,1254
667: 344,511,458,178,430,103
668: 154,306,1239,415,367,895
669: 524,246,54,625,1251,108
670: 265,133,1241,293
671: 339,227,36,1053,835,714
672: 560,1173,269,395,600
673: 744,1242,1141,626,719,240
674: 705,329,172,21,542
675: 767,508,146,1031,466,645
676: 600,919,1175,364,1222,1158
677: 837,858,608,498,1214,375
678: 143,847,759,263,84,249
679: 469,706,1203,25,305,385,219
680: 211,1216,1220,682,884
681: 1154,1,1168,1064,1028
682: 884,841,680,1216,196,237
683: 131,954,843,1183,227,36
684: 1042,1008,821,509,901,1103,1010
685: 360,834,355,1230,666
686: 1018,794,55,620,1091
1210: 940,727,278,192,1147
688: 701,316,264,575,431,1058
1275: 493,695,1270,384,203,187
690: 649,1243,803,435,663,447
691: 1126,1113,1092,1027,1196,1086
692: 1180,1067,67,1097,115,457
693: 1073,614,139,1274,519
694: 773,1209,1055,993,345,68
695: 493,1275,166,793,963,384
696: 938,550,610,1034,87,451
697: 728,129,806,52,69,578,989
1188: 305,1248,714,1131,133,293
699: 629,747,582,555
700: 452,575,431,624,132,1182
701: 264,688,938,158,451,431
702: 361,913,304,351,526,354
1241: 963,385,293,670,265,166
704: 248,177,157,664,286,359
705: 674,1250,658,329,325
706: 459,469,679,28,1203,633
707: 378,483,332
708: 415,367,886,787
1272: 565,892,1155,665
710: 1240,1252,1233,800,929
711: 642,603,605,64,96,745
712: 548,1204,315,968,883,4
713: 263,255,58,878,641,628
714: 1248,1188,339,671,1053,1131
715: 657,611,576,1089,337,587
716: 329,856,167,6,172,377
717: 1066,632,208,645,508,840,1065
718: 179,546,869,990,209,276
719: 216,626,726,885,673,744
720: 904,628,641,1189,198,131
721: 274,461,234,429,1224,353
1184: 1172,1038,1003,1086,1126,1151
723: 840,1065,45,146,901,1010
724: 104,950,544,2,353,461
725: 983,804,142,140,1229,343
726: 117,937,885,826,744,719
727: 31,1210,940,192,618,917
728: 243,129,697,578,989,168
729: 635,376,866,295,620,116
730: 1207,436,7,337,900,572
731: 1176,554,478,1048,1087
732: 228,296,267,1025,484,619
733: 164,648,1278,1277,755,35
734: 69,613,820,1265,1235,989,155
735: 339,227,843,564,236,758
736: 16,38,842,899,585,567
1183: 1017,844,942,954,683,36
738: 543,893,969,1088,1217,54
1227: 283,838,212,205,948,389
740: 1135,439,1078,1085,192,24
741: 473,662,863,1237
742: 48,468,633,1050,642,603
743: 1033,1125
744: 659,673,1141,726,937,719
745: 383,416,1089,711,642,64
746: 563,581,183,565,665,425,273
747: 629,699,27,1220,555,884
748: 914,234,1009,437,966,1104
1198: 279,487,1154,1,47,1199
750: 871,530,562,114,875
751: 408,1164,0,589,597,558
752: 111,113,60,777
753: 498,1214,348,86
754: 1049,823,945,23,822
755: 380,456,1277,733,648
1174: 1168,915,1064,1032,56,1107,855
757: 760,75,488,763,592
758: 1248,236,735,339,476,25
759: 263,255,799,678,847
760: 757,75,763,3,1050
1159: 1182,452,1121,378
762: 794,33,55,908,19,807,981
763: 957,195,592,46,760,757,3
1168: 1174,915,1064,1020,681,1
1153: 1144,1160,417,1108,1178
1229: 269,846,343,804,725,1073
767: 675,508,214,810,460,466
768: 347,1024,194,545,433,819,1135
769: 256,990,357,209,1000,998
770: 115,457,1093,285,1142
771: 124,606,95,539
1240: 121,710,1252,1228,455
773: 314,1209,694,149,527,345
774: 67,1261,1097,350,876,514
1252: 121,710,1240,1271,1233,653
776: 174,317,1245,1234,289
777: 1234,60,174,752
778: 179,1170,260,990,357
779: 801,854,829,393
780: 132,624,815,577
781: 262,588,615,328,248
782: 316,264,917,284,31,181
783: 37,811,1119,381,266,1164
784: 604,32,395,560,296,1025
785: 881,1257,979,369,862,920
786: 1132,1110,333,99,118
787: 601,1238,367,708
788: 1284,97
789: 34,661,931,1013,427
790: 801,854,528,606,524,246
1263: 26,1061,1155,471
792: 205,354,590,304,411,874
793: 695,469,963,219,1225,384
794: 762,55,908,79,686
795: 1231,386,822,928,23,530
1278: 1277,35,514,733
797: 77,864,1055,655
798: 176,161,1030,1081,214,1062
799: 195,53,622,759,847
800: 929,1233,710,623
801: 790,854,779,124,606,829
802: 553,809,824,1253,571
803: 690,649,1243,9,307,1111,163
804: 983,725,292,210,1229,1073
805: 271,125,956,637,961
806: 1104,52,467,69,697
807: 181,529,981,65,33,762,226
808: 1045,75,488,1059,96,605
809: 553,802,824,302,978
810: 460,1047,1096,1081,91,767,214
811: 783,37,494,839,173,381
1213: 1108,444,436,1160,1044
813: 215,663,658,887,447,325
814: 1254,1246,939,501,1273
815: 624,87,610,577,311,780
816: 57,579,1204,98,317
1233: 651,1271,710,1252,623,800
818: 1195,1194,975,510,1130
819: 433,1125,534,644,347,768,194
820: 1084,319,1265,613,734
821: 684,1008,509,1004,1010,1166
822: 1231,795,23,754,823,1167
823: 754,1049,584,822,1167,909
824: 538,419,1253,809,802
825: 310,992,63,242,238,40
826: 599,885,117,726
827: 848,230,959,401,173,955
828: 376,866,33,226
829: 656,124,418,801,779
830: 961,652,186,254,1140,314
831: 178,326,165,598,873,520
832: 360,939,40,992,356,1283,1273
1281: 1136,153,1247,1118,1268
834: 360,685,40,238,355,985
835: 1053,1017,671,36
836: 309,899,86,498,251,375
837: 677,858,608,492,419,951
838: 863,283,363,926,1227,389
839: 391,401,173,450,494,811
840: 723,1065,45,717,208,433,1033,1002
841: 555,682,884,237
842: 736,16,309,899
843: 131,683,904,564,735,227
844: 1017,1183,942,5
845: 405,235,897,865,924,1021
846: 269,1229,1073,614,1173
847: 678,143,46,759,799,195
848: 827,230,959
1173: 672,1279,846,614,420
850: 248,177,412,328,282,369
851: 148,387,399
852: 881,1257,445,327,546,994
1172: 1115,1038,1184,1163,1151,1150
854: 801,790,779,246,393,612
855: 1045,56,1107,1174,915,1059
856: 329,716,325,167,217,215
857: 362,956,241,871,562,189
858: 677,837,419,302,375
859: 445,62,1280,881
860: 1084,1265,1036,1260,1039
861: 137,1211,494,37,512
862: 1212,359,920,177,369,785
863: 838,363,926,662,741,473
864: 1209,1055,229,186,655,797
865: 897,513,1177,405,845
866: 729,376,828,620,33,55
867: 1100,1167,247,936
1205: 1035,971,268,413,188
869: 994,546,718,276
1237: 289,662,1245,741
871: 750,530,562,386,241,857
872: 249,236,143,15,476,85
873: 598,583,607,326,831,217
874: 8,411,379,792,590
875: 114,972,1276,154,750,562
876: 35,514,1145,774,1097
877: 303,1191,1148,346,1005,1041,1043
878: 58,496,341,481,713,255
1222: 197,364,1221,1215,1175,676
1243: 690,803,163,410,447
881: 785,852,1257,979,62,859,445
882: 479,250,108,625,1070
883: 57,991,315,712,1204
884: 555,682,841,747,1220,680
885: 599,122,826,726,216,719
886: 415,708,535,185
887: 658,1070,447,1236,813
888: 393,63,238,985
1271: 651,948,389,1233,653,1252
890: 1169,88,1129,1117,1157,1120
1260: 453,155,1265,860,506,1039
892: 565,1272
893: 543,738,1223,969
1171: 1105,1157,1122,1120,551,1161
895: 189,949,367,668,306,601
1221: 197,1222,38,585,1215
897: 53,865,622,845,924
1259: 182,403,987,1109,80
899: 836,309,251,736,842,567
900: 315,968,1044,730,436,572
901: 146,1031,1103,684,1010,723
902: 150,338,480,271,531,125
1203: 476,85,25,28,706,679
904: 84,720,628,131,843,564
905: 623,926,651,473
906: 453,155,1235,402,982,335
1162: 1098,101,1069,1156,1003,1022
908: 374,413,19,79,794,762
909: 1100,1167,584,823,507,1132
